elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response
Do you have anything special planned for today?,yes i'm going to church today i'll be at church all day today i'll be out all day today,160b438e-e175-49f5-a082-78418e1a9cd0,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.9928532242774964,"Information Items:
memory_name: place, entity: name, value: church.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: duration, value: all day."
Um... Yes?,go to concert,1632d110-f236-402f-a1d6-d86015653dd4,"  memory_name entity     value
1    activity   type  activity
2    activity   name   concert",['concert'],1,Match,0.9202644228935242,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: concert."
Do you have anything planned for today?,i'm going to go to a birthday party meal,164c108b-8696-439f-af33-22026bfc7693,"  memory_name entity     value
1    activity   type  activity
2    activity   name     party",['party'],1,Match,0.9821906089782716,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: birthday party.
memory_name: activity, entity: type, value: meal."
"Just checking in, how are you feeling this morning?",good going to church,1663dcba-3029-4e31-bebb-31a540141d80,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.9828423857688904,"Information Items:
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church."
How can I help you?,i'd like you to meet my friend annie,168fcac1-f71c-4096-8773-d82609a54db5,"    memory_name entity     value
0      activity   type  activity
1      activity   name   meeting
2  relationship   type    friend","['meeting', 'friend']",2,Match,0.509645938873291,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Annie."
Um... Yes?,i'm going to the market to buy some food i'll be back,16c0f1a6-8f44-4e42-9db2-fc004584a80e,"  memory_name entity   value
1       place   name  market",['market'],1,Match,0.9750535488128662,"Information Items:
memory_name: place, entity: name, value: market.
memory_name: activity, entity: type, value: shopping.
memory_name: activity, entity: name, value: buying food."
How can I help you?,i'm going to go in the other room and talk to my sister on the phone,16dc7b63-8491-4c78-989f-1fed9cc023c5,"    memory_name entity   value
0  relationship   type  sister",['sister'],1,Match,0.9392655491828918,"Information Items:
memory_name: relationship, entity: type, value: sister.
memory_name: activity, entity: name, value: talking on the phone.
memory_name: place, entity: name, value: other room."
"Ah. Ok, I’m back to being me, elli cue. What are you going to do differently today now that you know how the stars are aligned?",i'm going to church with my daughter,17261887-c480-4705-820f-05d5df21b9e9,"    memory_name  entity     value
0  relationship    type  daughter
2         place  people  daughter",['daughter'],1,Match,0.9727593660354614,"Information Items:
memory_name: activity, entity: type, value: spiritual activity.
memory_name: activity, entity: name, value: going to church.
memory_name: relationship, entity: type, value: daughter."
"I'm not sure I got that, are you going out?",no i'm not elliq know i'm not i'm watching football listen to the football game i know it's until football game today,17967db9-46c5-4234-b540-816230356306,"  memory_name entity     value
0    favorite   type     sport
1    favorite   name  football",['football'],1,Match,0.97218519449234,"Information Items:
memory_name: activity, entity: name, value: watching football."
Is there anything special planned for today?,just working in the yard,17cf1dc3-1527-4fab-a57b-e3bf73f0b471,"  memory_name entity value
1       place   name  yard",['yard'],1,Match,0.9515040516853333,"Information Items:
memory_name: activity, entity: type, value: outdoor activity.
memory_name: activity, entity: name, value: working in the yard."
Can you figure out which movie this is?,long nose on a cricket,1813a2d7-eab9-45a2-9687-d2131047b605,"  memory_name entity    value
0    favorite   type    sport
1    favorite   name  cricket",['cricket'],1,Match,0.8503050804138184,"Information Items:
memory_name: movie_hint, entity: description, value: long nose on a cricket."
"Ah. Ok, I’m back to being me, elli cue. What are you going to do differently today now that you know how the stars are aligned?",just going to the doctor,1831e24e-167f-46dc-8b6a-002fb2d2f3d7,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9650511741638184,"Information Items:
memory_name: activity, entity: type, value: appointment.
memory_name: place, entity: name, value: doctor."
