elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response
Where are you off to?,i'm going to the community center,40dba846-6653-4054-9834-cc6fb363a206,"  memory_name entity             value
1       place   name  community center",['community center'],1,Match,0.987125813961029,"Information Items:
memory_name: place, entity: name, value: community center."
"Sorry, would you like to record a memory?",i'm not i don't want to be record anything right now i'm i'm talking to my brother my sister,40e59350-6396-46f2-8de6-b72f0529cbda,"    memory_name entity    value
0  relationship   type  brother",['brother'],1,Match,0.8617280721664429,"Information Items:
memory_name: relationship, entity: type, value: brother.
memory_name: relationship, entity: type, value: sister.
memory_name: activity, entity: name, value: talking."
Is there anything special planned for today?,just have to pay bills and go shopping,40e95523-f332-4541-8b53-07508940e666,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9653263688087464,"Information Items:
memory_name: activity, entity: type, value: financial activity.
memory_name: activity, entity: name, value: paying bills.
memory_name: activity, entity: type, value: shopping."
How can I help you?,i went to the beach and collected seashells,4138baf1-17ff-4921-9e7c-3e80298b19c2,"  memory_name entity  value
1       place   name  beach",['beach'],1,Match,0.9846674799919128,"Information Items:
memory_name: place, entity: name, value: beach.
memory_name: activity, entity: type, value: collecting.
memory_name: activity, entity: name, value: seashells."
"I've been meditating on the meaning of life, but I'm done now. Wanna do something together?",no i'm going to work thank you,414b463e-672e-4649-b0b4-3b53c6abd7f8,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9925920963287354,"Information Items:
memory_name: activity, entity: type, value: work."
How can I help you?,can you call my daughter chris,41567aa3-2008-4cc1-bad6-6766c2a56bae,"    memory_name entity        value
0  relationship   type  my daughter",['my daughter'],1,Match,0.7263424396514893,"Information Items:
memory_name: relationship, entity: type, value: daughter.
memory_name: relationship, entity: name, value: Chris."
Got any plans for today?,yes i'm going to the store going to the market,4191f833-c149-416a-aeed-7e4cc1d9b60c,"  memory_name entity                   value
1       place   name  shopping center,market","['shopping center,market']",1,Match,0.9899222254753112,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: place, entity: name, value: store.
memory_name: place, entity: name, value: market."
What can I do for you?,i'm having ice cream sandwich so tell me the news,41a1b89e-ade2-4be2-bcda-6eff44b11b6c,"  memory_name entity     value
0    favorite   type      dish
1    favorite   name  sandwich",['sandwich'],1,Match,0.98582261800766,"Information Items:
memory_name: activity, entity: type, value: eating.
memory_name: activity, entity: name, value: ice cream sandwich.
memory_name: request, entity: type, value: information.
memory_name: request, entity: name, value: news."
"Fantastic, what's on the schedule?",a doctor's appointment,41a3f6bb-1010-4b5b-b6fc-7694409366cb,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9687252044677734,"Information Items:
memory_name: activity, entity: type, value: appointment.
memory_name: activity, entity: name, value: doctor's appointment."
How can I help you?,you going to church,41bbc1d9-c89c-4eca-8802-c76efc0ab611,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.7672982811927795,"Information Items:
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church."
What can I do for you?,i love chicken skewers,41cc8d24-c1ce-4b52-bffd-43b8da3dc501,"  memory_name entity    value
0    favorite   type     dish
1    favorite   name  chicken",['chicken'],1,Match,0.9618656039237976,Record with index 98 of convo_df had an issue generating gpt response
