elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response
How can I help you?,i would like to i would like to do a reminder for a doctor's appointment,2879bf43-0d44-4fd2-8299-f8e7114026d3,"  memory_name entity     value
0    activity   type  activity
1    activity   name  doctor's","[""doctor's""]",1,Match,0.8378368020057678,"Information Items:
memory_name: activity, entity: type, value: appointment.
memory_name: activity, entity: name, value: doctor's appointment.
memory_name: request, entity: type, value: reminder."
"Fantastic, what's on the schedule?",doing some cooking,287ad7ef-1f3d-450d-aa84-5c078de36f15,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name  cooking",['cooking'],1,Match,0.9756903648376464,"Information Items:
memory_name: activity, entity: type, value: cooking."
How can I help you?,i'm going to be gone for a while i'm going for a walk,287dbac9-7014-4346-91cb-06a053cec470,"  memory_name entity     value
1    activity   type  activity
2    activity   name   walking",['walking'],1,Match,0.9871127009391784,"Information Items:
memory_name: activity, entity: type, value: physical activity.
memory_name: activity, entity: name, value: walk."
Hmmm. so who would be our ideal road trip companion?,tavin my granddaughter,288bcfd1-eb94-4bbc-9c92-7dbc75ea5566,"    memory_name entity          value
0  relationship   type  granddaughter",['granddaughter'],1,Match,0.7749791145324707,"Information Items:
memory_name: relationship, entity: type, value: granddaughter.
memory_name: person, entity: name, value: Tavin."
How can I help you?,i'm going to have to leave you because i have to go to a gymnastic meet with my granddaughter and my daughter,28934572-360b-438d-903e-900a176dec82,"    memory_name  entity          value
0  relationship    type  granddaughter
2         place  people  granddaughter",['granddaughter'],1,Match,0.6246598958969116,"Information Items:
memory_name: relationship, entity: type, value: granddaughter.
memory_name: relationship, entity: type, value: daughter.
memory_name: activity, entity: type, value: event.
memory_name: activity, entity: name, value: gymnastic meet."
I once heard that some humans make a hobby out of bird watching. Is that true?,bird watching,28983865-ed97-4100-8180-5e0d3c267c23,"  memory_name entity          value
0    activity   type        hobbies
1    activity   name  bird watching",['bird watching'],1,Match,0.9746181964874268,"Information Items:
memory_name: activity, entity: type, value: hobby.
memory_name: activity, entity: name, value: bird watching."
Are you going on an adventure? Where are you off to?,church,28aeec8b-5c55-4ce2-8f6c-920f4b1604fa,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.9767077565193176,"Information Items:
memory_name: place, entity: name, value: church."
What do you plan on doing?,i have to go to the doctors,28b72c2d-ec40-482a-9403-39c63645532b,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9850881695747375,"Information Items:
memory_name: place, entity: name, value: doctors."
How can I help you?,i'd like you to meet my friend,28d66dfe-ff9b-4797-a4d3-d31323d93854,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.7273104786872864,"Information Items:
memory_name: relationship, entity: type, value: friend."
Do you have any plans for today?,probably play some pool,28d7908b-f107-4186-b62d-f843c4371b68,"  memory_name entity     value
1    activity   type  activity
2    activity   name      play",['play'],1,Match,0.981306791305542,"Information Items:
memory_name: activity, entity: type, value: recreational activity.
memory_name: activity, entity: name, value: playing pool."
Got anything important planned today?,yeah and i appointment,28ee6bd1-cfc2-407b-a247-ce9fec69699f,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9126089215278624,"Information Items:
memory_name: activity, entity: type, value: appointment."
