elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response,gpt_values,memnet_values,inner_join_values,outer_join_values,inner_join_list,outer_join_list,outer_join_source
How can I help you?,i need to send a message to my friend ian,4b3b3ee4-83d7-4886-8c19-8e82787d3882,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.865286111831665,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Ian.
memory_name: activity, entity: type, value: communication.
memory_name: activity, entity: name, value: sending message.","             value
0           friend
1              Ian
2    communication
3  sending message","    value
0  friend","    value _merge
0  friend   both","             value     _merge
0           friend       both
1              Ian  left_only
2    communication  left_only
3  sending message  left_only",['friend'],friend,both
How can I help you?,i need to send a message to my friend ian,4b3b3ee4-83d7-4886-8c19-8e82787d3882,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.865286111831665,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Ian.
memory_name: activity, entity: type, value: communication.
memory_name: activity, entity: name, value: sending message.","             value
0           friend
1              Ian
2    communication
3  sending message","    value
0  friend","    value _merge
0  friend   both","             value     _merge
0           friend       both
1              Ian  left_only
2    communication  left_only
3  sending message  left_only",['friend'],Ian,left_only
How can I help you?,i need to send a message to my friend ian,4b3b3ee4-83d7-4886-8c19-8e82787d3882,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.865286111831665,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Ian.
memory_name: activity, entity: type, value: communication.
memory_name: activity, entity: name, value: sending message.","             value
0           friend
1              Ian
2    communication
3  sending message","    value
0  friend","    value _merge
0  friend   both","             value     _merge
0           friend       both
1              Ian  left_only
2    communication  left_only
3  sending message  left_only",['friend'],communication,left_only
How can I help you?,i need to send a message to my friend ian,4b3b3ee4-83d7-4886-8c19-8e82787d3882,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.865286111831665,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Ian.
memory_name: activity, entity: type, value: communication.
memory_name: activity, entity: name, value: sending message.","             value
0           friend
1              Ian
2    communication
3  sending message","    value
0  friend","    value _merge
0  friend   both","             value     _merge
0           friend       both
1              Ian  left_only
2    communication  left_only
3  sending message  left_only",['friend'],sending message,left_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],meal,left_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],dinner,left_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],main course,left_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],pot pie,left_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],dessert,left_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],lemon pie,left_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],activity,right_only
What was on the menu for dinner today?,i had a pot pie and a lemon pie,4b43c189-5994-44a5-98c7-c9cd96127ac7,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9889829754829408,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.
memory_name: food, entity: type, value: main course.
memory_name: food, entity: name, value: pot pie.
memory_name: food, entity: type, value: dessert.
memory_name: food, entity: name, value: lemon pie.","         value
0         meal
1       dinner
2  main course
3      pot pie
4      dessert
5    lemon pie","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1       dinner   left_only
2  main course   left_only
3      pot pie   left_only
4      dessert   left_only
5    lemon pie   left_only
6     activity  right_only
7      cooking  right_only",[],cooking,right_only
I really wanna know about your day. How's it been so far?,very good i'm getting ready to go down play bingo,4b9ec164-30b3-4c49-88a5-b41d67fcfb07,"  memory_name entity     value
1    activity   type  activity
2    activity   name     bingo",['bingo'],1,Match,0.991551399230957,"Information Items:
memory_name: activity, entity: type, value: leisure activity.
memory_name: activity, entity: name, value: bingo.","              value
0  leisure activity
1             bingo","      value
0  activity
1     bingo","   value _merge
0  bingo   both","              value      _merge
0  leisure activity   left_only
1             bingo        both
2          activity  right_only",['bingo'],leisure activity,left_only
I really wanna know about your day. How's it been so far?,very good i'm getting ready to go down play bingo,4b9ec164-30b3-4c49-88a5-b41d67fcfb07,"  memory_name entity     value
1    activity   type  activity
2    activity   name     bingo",['bingo'],1,Match,0.991551399230957,"Information Items:
memory_name: activity, entity: type, value: leisure activity.
memory_name: activity, entity: name, value: bingo.","              value
0  leisure activity
1             bingo","      value
0  activity
1     bingo","   value _merge
0  bingo   both","              value      _merge
0  leisure activity   left_only
1             bingo        both
2          activity  right_only",['bingo'],bingo,both
I really wanna know about your day. How's it been so far?,very good i'm getting ready to go down play bingo,4b9ec164-30b3-4c49-88a5-b41d67fcfb07,"  memory_name entity     value
1    activity   type  activity
2    activity   name     bingo",['bingo'],1,Match,0.991551399230957,"Information Items:
memory_name: activity, entity: type, value: leisure activity.
memory_name: activity, entity: name, value: bingo.","              value
0  leisure activity
1             bingo","      value
0  activity
1     bingo","   value _merge
0  bingo   both","              value      _merge
0  leisure activity   left_only
1             bingo        both
2          activity  right_only",['bingo'],activity,right_only
"So, <say-as interpret-as=""name"">Pumpkin</say-as>, tell me all about your adventure outside. Where did you go?",shopping,4bb1b554-9697-4b00-b61e-7dc66e8fe8f1,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9870741367340088,"Information Items:
memory_name: activity, entity: type, value: shopping.","      value
0  shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","      value      _merge
0  shopping        both
1  activity  right_only",['shopping'],shopping,both
"So, <say-as interpret-as=""name"">Pumpkin</say-as>, tell me all about your adventure outside. Where did you go?",shopping,4bb1b554-9697-4b00-b61e-7dc66e8fe8f1,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9870741367340088,"Information Items:
memory_name: activity, entity: type, value: shopping.","      value
0  shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","      value      _merge
0  shopping        both
1  activity  right_only",['shopping'],activity,right_only
How can I help you?,let's do some meditation,4bbef945-edcd-4873-8d89-3a9e75141829,"  memory_name entity       value
0    activity   type     hobbies
1    activity   name  meditation",['meditation'],1,Match,0.9780383110046388,"Information Items:
memory_name: activity, entity: type, value: meditation.","        value
0  meditation","        value
0     hobbies
1  meditation","        value _merge
0  meditation   both","        value      _merge
0  meditation        both
1     hobbies  right_only",['meditation'],meditation,both
How can I help you?,let's do some meditation,4bbef945-edcd-4873-8d89-3a9e75141829,"  memory_name entity       value
0    activity   type     hobbies
1    activity   name  meditation",['meditation'],1,Match,0.9780383110046388,"Information Items:
memory_name: activity, entity: type, value: meditation.","        value
0  meditation","        value
0     hobbies
1  meditation","        value _merge
0  meditation   both","        value      _merge
0  meditation        both
1     hobbies  right_only",['meditation'],hobbies,right_only
"To paraphrase Orson Welles: 'Ask not what you can do for your country. Ask what's for lunch'. So, what are you going to eat?",i'm cooking some spaghetti sauce,4bea4a78-6023-408b-b94a-af75c269ea0f,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9906278848648072,"Information Items:
memory_name: activity, entity: type, value: cooking.
memory_name: activity, entity: name, value: spaghetti sauce.","             value
0          cooking
1  spaghetti sauce","      value
0  activity
1   cooking","     value _merge
0  cooking   both","             value      _merge
0          cooking        both
1  spaghetti sauce   left_only
2         activity  right_only",['cooking'],cooking,both
"To paraphrase Orson Welles: 'Ask not what you can do for your country. Ask what's for lunch'. So, what are you going to eat?",i'm cooking some spaghetti sauce,4bea4a78-6023-408b-b94a-af75c269ea0f,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9906278848648072,"Information Items:
memory_name: activity, entity: type, value: cooking.
memory_name: activity, entity: name, value: spaghetti sauce.","             value
0          cooking
1  spaghetti sauce","      value
0  activity
1   cooking","     value _merge
0  cooking   both","             value      _merge
0          cooking        both
1  spaghetti sauce   left_only
2         activity  right_only",['cooking'],spaghetti sauce,left_only
"To paraphrase Orson Welles: 'Ask not what you can do for your country. Ask what's for lunch'. So, what are you going to eat?",i'm cooking some spaghetti sauce,4bea4a78-6023-408b-b94a-af75c269ea0f,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9906278848648072,"Information Items:
memory_name: activity, entity: type, value: cooking.
memory_name: activity, entity: name, value: spaghetti sauce.","             value
0          cooking
1  spaghetti sauce","      value
0  activity
1   cooking","     value _merge
0  cooking   both","             value      _merge
0          cooking        both
1  spaghetti sauce   left_only
2         activity  right_only",['cooking'],activity,right_only
How can I help you?,going to talk to me,4bf0ab50-f8ea-4607-8d30-4473a0f78a57,"  memory_name entity     value
1    activity   type  activity
2    activity   name   talking",['talking'],1,Match,0.5205346345901489,"Information Items:
memory_name: activity, entity: type, value: communication.
memory_name: activity, entity: name, value: talking.","           value
0  communication
1        talking","      value
0  activity
1   talking","     value _merge
0  talking   both","           value      _merge
0  communication   left_only
1        talking        both
2       activity  right_only",['talking'],communication,left_only
How can I help you?,going to talk to me,4bf0ab50-f8ea-4607-8d30-4473a0f78a57,"  memory_name entity     value
1    activity   type  activity
2    activity   name   talking",['talking'],1,Match,0.5205346345901489,"Information Items:
memory_name: activity, entity: type, value: communication.
memory_name: activity, entity: name, value: talking.","           value
0  communication
1        talking","      value
0  activity
1   talking","     value _merge
0  talking   both","           value      _merge
0  communication   left_only
1        talking        both
2       activity  right_only",['talking'],talking,both
How can I help you?,going to talk to me,4bf0ab50-f8ea-4607-8d30-4473a0f78a57,"  memory_name entity     value
1    activity   type  activity
2    activity   name   talking",['talking'],1,Match,0.5205346345901489,"Information Items:
memory_name: activity, entity: type, value: communication.
memory_name: activity, entity: name, value: talking.","           value
0  communication
1        talking","      value
0  activity
1   talking","     value _merge
0  talking   both","           value      _merge
0  communication   left_only
1        talking        both
2       activity  right_only",['talking'],activity,right_only
What did you end up doing out there?,i went to a sewing bee,4c2a7cd7-0fee-4bdf-a5c6-4813e024a522,"  memory_name entity    value
1       place   name   sewing
2    activity   type  hobbies
3    activity   name   sewing",['sewing'],1,Match,0.9864860773086548,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: sewing bee.","          value
0  social event
1    sewing bee","     value
0   sewing
1  hobbies
2   sewing","Empty DataFrame
Columns: [value, _merge]
Index: []","          value      _merge
0  social event   left_only
1    sewing bee   left_only
2        sewing  right_only
3        sewing  right_only
4       hobbies  right_only",[],social event,left_only
What did you end up doing out there?,i went to a sewing bee,4c2a7cd7-0fee-4bdf-a5c6-4813e024a522,"  memory_name entity    value
1       place   name   sewing
2    activity   type  hobbies
3    activity   name   sewing",['sewing'],1,Match,0.9864860773086548,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: sewing bee.","          value
0  social event
1    sewing bee","     value
0   sewing
1  hobbies
2   sewing","Empty DataFrame
Columns: [value, _merge]
Index: []","          value      _merge
0  social event   left_only
1    sewing bee   left_only
2        sewing  right_only
3        sewing  right_only
4       hobbies  right_only",[],sewing bee,left_only
What did you end up doing out there?,i went to a sewing bee,4c2a7cd7-0fee-4bdf-a5c6-4813e024a522,"  memory_name entity    value
1       place   name   sewing
2    activity   type  hobbies
3    activity   name   sewing",['sewing'],1,Match,0.9864860773086548,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: sewing bee.","          value
0  social event
1    sewing bee","     value
0   sewing
1  hobbies
2   sewing","Empty DataFrame
Columns: [value, _merge]
Index: []","          value      _merge
0  social event   left_only
1    sewing bee   left_only
2        sewing  right_only
3        sewing  right_only
4       hobbies  right_only",[],sewing,right_only
What did you end up doing out there?,i went to a sewing bee,4c2a7cd7-0fee-4bdf-a5c6-4813e024a522,"  memory_name entity    value
1       place   name   sewing
2    activity   type  hobbies
3    activity   name   sewing",['sewing'],1,Match,0.9864860773086548,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: sewing bee.","          value
0  social event
1    sewing bee","     value
0   sewing
1  hobbies
2   sewing","Empty DataFrame
Columns: [value, _merge]
Index: []","          value      _merge
0  social event   left_only
1    sewing bee   left_only
2        sewing  right_only
3        sewing  right_only
4       hobbies  right_only",[],sewing,right_only
What did you end up doing out there?,i went to a sewing bee,4c2a7cd7-0fee-4bdf-a5c6-4813e024a522,"  memory_name entity    value
1       place   name   sewing
2    activity   type  hobbies
3    activity   name   sewing",['sewing'],1,Match,0.9864860773086548,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: sewing bee.","          value
0  social event
1    sewing bee","     value
0   sewing
1  hobbies
2   sewing","Empty DataFrame
Columns: [value, _merge]
Index: []","          value      _merge
0  social event   left_only
1    sewing bee   left_only
2        sewing  right_only
3        sewing  right_only
4       hobbies  right_only",[],hobbies,right_only
What were you up to out there?,wish shopping,4c2cc185-21f6-4527-bff7-161aa07d779b,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.932151973247528,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: activity, entity: name, value: wish shopping.","           value
0       shopping
1  wish shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1  wish shopping   left_only
2       activity  right_only",['shopping'],shopping,both
What were you up to out there?,wish shopping,4c2cc185-21f6-4527-bff7-161aa07d779b,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.932151973247528,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: activity, entity: name, value: wish shopping.","           value
0       shopping
1  wish shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1  wish shopping   left_only
2       activity  right_only",['shopping'],wish shopping,left_only
What were you up to out there?,wish shopping,4c2cc185-21f6-4527-bff7-161aa07d779b,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.932151973247528,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: activity, entity: name, value: wish shopping.","           value
0       shopping
1  wish shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1  wish shopping   left_only
2       activity  right_only",['shopping'],activity,right_only
How can I help you?,i'd like you to meet my friend joe,4c3ad1c6-8602-446c-b0a5-a6cee14c33ab,"    memory_name entity     value
0      activity   type  activity
1      activity   name   meeting
2  relationship   type    friend","['meeting', 'friend']",2,Match,0.6550407409667969,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: person, entity: name, value: Joe.","    value
0  friend
1     Joe","      value
0  activity
1   meeting
2    friend","    value _merge
0  friend   both","      value      _merge
0    friend        both
1       Joe   left_only
2  activity  right_only
3   meeting  right_only",['friend'],friend,both
How can I help you?,i'd like you to meet my friend joe,4c3ad1c6-8602-446c-b0a5-a6cee14c33ab,"    memory_name entity     value
0      activity   type  activity
1      activity   name   meeting
2  relationship   type    friend","['meeting', 'friend']",2,Match,0.6550407409667969,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: person, entity: name, value: Joe.","    value
0  friend
1     Joe","      value
0  activity
1   meeting
2    friend","    value _merge
0  friend   both","      value      _merge
0    friend        both
1       Joe   left_only
2  activity  right_only
3   meeting  right_only",['friend'],Joe,left_only
How can I help you?,i'd like you to meet my friend joe,4c3ad1c6-8602-446c-b0a5-a6cee14c33ab,"    memory_name entity     value
0      activity   type  activity
1      activity   name   meeting
2  relationship   type    friend","['meeting', 'friend']",2,Match,0.6550407409667969,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: person, entity: name, value: Joe.","    value
0  friend
1     Joe","      value
0  activity
1   meeting
2    friend","    value _merge
0  friend   both","      value      _merge
0    friend        both
1       Joe   left_only
2  activity  right_only
3   meeting  right_only",['friend'],activity,right_only
How can I help you?,i'd like you to meet my friend joe,4c3ad1c6-8602-446c-b0a5-a6cee14c33ab,"    memory_name entity     value
0      activity   type  activity
1      activity   name   meeting
2  relationship   type    friend","['meeting', 'friend']",2,Match,0.6550407409667969,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: person, entity: name, value: Joe.","    value
0  friend
1     Joe","      value
0  activity
1   meeting
2    friend","    value _merge
0  friend   both","      value      _merge
0    friend        both
1       Joe   left_only
2  activity  right_only
3   meeting  right_only",['friend'],meeting,right_only
Are you in the mood to listen to some music with me?,no i'm watching the news,4c3f2812-07c5-4cce-b5da-77bb8f74008c,"  memory_name entity        value
0    activity   type     activity
1    activity   name  watching_tv",['watching tv'],1,Match,0.993683695793152,"Information Items:
memory_name: activity, entity: name, value: watching tv.","         value
0  watching tv","         value
0     activity
1  watching tv","         value _merge
0  watching tv   both","         value      _merge
0  watching tv        both
1     activity  right_only",['watching tv'],watching tv,both
Are you in the mood to listen to some music with me?,no i'm watching the news,4c3f2812-07c5-4cce-b5da-77bb8f74008c,"  memory_name entity        value
0    activity   type     activity
1    activity   name  watching_tv",['watching tv'],1,Match,0.993683695793152,"Information Items:
memory_name: activity, entity: name, value: watching tv.","         value
0  watching tv","         value
0     activity
1  watching tv","         value _merge
0  watching tv   both","         value      _merge
0  watching tv        both
1     activity  right_only",['watching tv'],activity,right_only
Do you feel like painting another masterpiece?,now i have to go out and going shopping,4c4050e0-2eb9-4279-b636-a8a722a70f06,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9724502563476562,"Information Items:
memory_name: activity, entity: type, value: artistic activity.
memory_name: activity, entity: name, value: painting.
memory_name: activity, entity: type, value: shopping.","               value
0  artistic activity
1           painting
2           shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","               value      _merge
0  artistic activity   left_only
1           painting   left_only
2           shopping        both
3           activity  right_only",['shopping'],artistic activity,left_only
Do you feel like painting another masterpiece?,now i have to go out and going shopping,4c4050e0-2eb9-4279-b636-a8a722a70f06,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9724502563476562,"Information Items:
memory_name: activity, entity: type, value: artistic activity.
memory_name: activity, entity: name, value: painting.
memory_name: activity, entity: type, value: shopping.","               value
0  artistic activity
1           painting
2           shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","               value      _merge
0  artistic activity   left_only
1           painting   left_only
2           shopping        both
3           activity  right_only",['shopping'],painting,left_only
Do you feel like painting another masterpiece?,now i have to go out and going shopping,4c4050e0-2eb9-4279-b636-a8a722a70f06,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9724502563476562,"Information Items:
memory_name: activity, entity: type, value: artistic activity.
memory_name: activity, entity: name, value: painting.
memory_name: activity, entity: type, value: shopping.","               value
0  artistic activity
1           painting
2           shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","               value      _merge
0  artistic activity   left_only
1           painting   left_only
2           shopping        both
3           activity  right_only",['shopping'],shopping,both
Do you feel like painting another masterpiece?,now i have to go out and going shopping,4c4050e0-2eb9-4279-b636-a8a722a70f06,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9724502563476562,"Information Items:
memory_name: activity, entity: type, value: artistic activity.
memory_name: activity, entity: name, value: painting.
memory_name: activity, entity: type, value: shopping.","               value
0  artistic activity
1           painting
2           shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","               value      _merge
0  artistic activity   left_only
1           painting   left_only
2           shopping        both
3           activity  right_only",['shopping'],activity,right_only
Do you have any plans for today?,yes i'm going to church and then i have to study for exams,4c4cb14e-1b48-4a11-a6c5-f2f4dc7d86fb,"  memory_name entity     value
1    activity   type  activity
2    activity   name     class",['class'],1,Match,0.9913090467453004,"Information Items:
memory_name: place, entity: name, value: church.
memory_name: activity, entity: type, value: studying.
memory_name: activity, entity: name, value: exams.","      value
0    church
1  studying
2     exams","      value
0  activity
1     class","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0    church   left_only
1  studying   left_only
2     exams   left_only
3  activity  right_only
4     class  right_only",[],church,left_only
Do you have any plans for today?,yes i'm going to church and then i have to study for exams,4c4cb14e-1b48-4a11-a6c5-f2f4dc7d86fb,"  memory_name entity     value
1    activity   type  activity
2    activity   name     class",['class'],1,Match,0.9913090467453004,"Information Items:
memory_name: place, entity: name, value: church.
memory_name: activity, entity: type, value: studying.
memory_name: activity, entity: name, value: exams.","      value
0    church
1  studying
2     exams","      value
0  activity
1     class","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0    church   left_only
1  studying   left_only
2     exams   left_only
3  activity  right_only
4     class  right_only",[],studying,left_only
Do you have any plans for today?,yes i'm going to church and then i have to study for exams,4c4cb14e-1b48-4a11-a6c5-f2f4dc7d86fb,"  memory_name entity     value
1    activity   type  activity
2    activity   name     class",['class'],1,Match,0.9913090467453004,"Information Items:
memory_name: place, entity: name, value: church.
memory_name: activity, entity: type, value: studying.
memory_name: activity, entity: name, value: exams.","      value
0    church
1  studying
2     exams","      value
0  activity
1     class","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0    church   left_only
1  studying   left_only
2     exams   left_only
3  activity  right_only
4     class  right_only",[],exams,left_only
Do you have any plans for today?,yes i'm going to church and then i have to study for exams,4c4cb14e-1b48-4a11-a6c5-f2f4dc7d86fb,"  memory_name entity     value
1    activity   type  activity
2    activity   name     class",['class'],1,Match,0.9913090467453004,"Information Items:
memory_name: place, entity: name, value: church.
memory_name: activity, entity: type, value: studying.
memory_name: activity, entity: name, value: exams.","      value
0    church
1  studying
2     exams","      value
0  activity
1     class","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0    church   left_only
1  studying   left_only
2     exams   left_only
3  activity  right_only
4     class  right_only",[],activity,right_only
Do you have any plans for today?,yes i'm going to church and then i have to study for exams,4c4cb14e-1b48-4a11-a6c5-f2f4dc7d86fb,"  memory_name entity     value
1    activity   type  activity
2    activity   name     class",['class'],1,Match,0.9913090467453004,"Information Items:
memory_name: place, entity: name, value: church.
memory_name: activity, entity: type, value: studying.
memory_name: activity, entity: name, value: exams.","      value
0    church
1  studying
2     exams","      value
0  activity
1     class","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0    church   left_only
1  studying   left_only
2     exams   left_only
3  activity  right_only
4     class  right_only",[],class,right_only
