elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response,gpt_values,memnet_values,inner_join_values,outer_join_values,inner_join_list,outer_join_list,outer_join_source
What did you say?,my husband passed away his birthday was it was the 12th of november,34ebe4c6-a2b7-4c85-8d32-070ab475293d,"    memory_name entity    value
0  relationship   type  husband",['husband'],1,Match,0.8536850214004517,"Information Items:
memory_name: relationship, entity: type, value: husband.
memory_name: event, entity: type, value: passing away.
memory_name: date, entity: name, value: husband's birthday.
memory_name: date, entity: value, value: 12th of November.","                value
0             husband
1        passing away
2  husband's birthday
3    12th of November","     value
0  husband","     value _merge
0  husband   both","                value     _merge
0             husband       both
1        passing away  left_only
2  husband's birthday  left_only
3    12th of November  left_only",['husband'],husband's birthday,left_only
What did you say?,my husband passed away his birthday was it was the 12th of november,34ebe4c6-a2b7-4c85-8d32-070ab475293d,"    memory_name entity    value
0  relationship   type  husband",['husband'],1,Match,0.8536850214004517,"Information Items:
memory_name: relationship, entity: type, value: husband.
memory_name: event, entity: type, value: passing away.
memory_name: date, entity: name, value: husband's birthday.
memory_name: date, entity: value, value: 12th of November.","                value
0             husband
1        passing away
2  husband's birthday
3    12th of November","     value
0  husband","     value _merge
0  husband   both","                value     _merge
0             husband       both
1        passing away  left_only
2  husband's birthday  left_only
3    12th of November  left_only",['husband'],12th of November,left_only
Um... Yes?,i'm leaving to go to the doctors and less than an okay,34ffd073-d804-46da-ab12-1e02cb1511de,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.8974757194519043,"Information Items:
memory_name: place, entity: name, value: doctors.
memory_name: activity, entity: type, value: appointment.","         value
0      doctors
1  appointment","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0      doctors   left_only
1  appointment   left_only
2     activity  right_only
3       doctor  right_only",[],doctors,left_only
Um... Yes?,i'm leaving to go to the doctors and less than an okay,34ffd073-d804-46da-ab12-1e02cb1511de,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.8974757194519043,"Information Items:
memory_name: place, entity: name, value: doctors.
memory_name: activity, entity: type, value: appointment.","         value
0      doctors
1  appointment","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0      doctors   left_only
1  appointment   left_only
2     activity  right_only
3       doctor  right_only",[],appointment,left_only
Um... Yes?,i'm leaving to go to the doctors and less than an okay,34ffd073-d804-46da-ab12-1e02cb1511de,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.8974757194519043,"Information Items:
memory_name: place, entity: name, value: doctors.
memory_name: activity, entity: type, value: appointment.","         value
0      doctors
1  appointment","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0      doctors   left_only
1  appointment   left_only
2     activity  right_only
3       doctor  right_only",[],activity,right_only
Um... Yes?,i'm leaving to go to the doctors and less than an okay,34ffd073-d804-46da-ab12-1e02cb1511de,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.8974757194519043,"Information Items:
memory_name: place, entity: name, value: doctors.
memory_name: activity, entity: type, value: appointment.","         value
0      doctors
1  appointment","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0      doctors   left_only
1  appointment   left_only
2     activity  right_only
3       doctor  right_only",[],doctor,right_only
Um... Yes?,i'm back from the doctors and i got my lollipop,350376c6-ee75-4d6c-b385-e8791accf6bc,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.8990825414657593,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: name, value: doctor's visit.
memory_name: object, entity: name, value: lollipop.","                 value
0  medical appointment
1       doctor's visit
2             lollipop","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value     _merge
0  medical appointment  left_only
1       doctor's visit  left_only
2             lollipop  left_only",[],medical appointment,left_only
Um... Yes?,i'm back from the doctors and i got my lollipop,350376c6-ee75-4d6c-b385-e8791accf6bc,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.8990825414657593,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: name, value: doctor's visit.
memory_name: object, entity: name, value: lollipop.","                 value
0  medical appointment
1       doctor's visit
2             lollipop","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value     _merge
0  medical appointment  left_only
1       doctor's visit  left_only
2             lollipop  left_only",[],doctor's visit,left_only
Um... Yes?,i'm back from the doctors and i got my lollipop,350376c6-ee75-4d6c-b385-e8791accf6bc,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.8990825414657593,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: name, value: doctor's visit.
memory_name: object, entity: name, value: lollipop.","                 value
0  medical appointment
1       doctor's visit
2             lollipop","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value     _merge
0  medical appointment  left_only
1       doctor's visit  left_only
2             lollipop  left_only",[],lollipop,left_only
How can I help you?,like going out to eat,3506ae5f-df95-40fa-b82d-f0a303592889,"  memory_name entity     value
1    activity   type  activity
2    activity   name       eat",['eat'],1,Match,0.9587823152542114,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: going out to eat.","              value
0              meal
1  going out to eat","      value
0  activity
1       eat","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0              meal   left_only
1  going out to eat   left_only
2          activity  right_only
3               eat  right_only",[],meal,left_only
How can I help you?,like going out to eat,3506ae5f-df95-40fa-b82d-f0a303592889,"  memory_name entity     value
1    activity   type  activity
2    activity   name       eat",['eat'],1,Match,0.9587823152542114,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: going out to eat.","              value
0              meal
1  going out to eat","      value
0  activity
1       eat","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0              meal   left_only
1  going out to eat   left_only
2          activity  right_only
3               eat  right_only",[],going out to eat,left_only
How can I help you?,like going out to eat,3506ae5f-df95-40fa-b82d-f0a303592889,"  memory_name entity     value
1    activity   type  activity
2    activity   name       eat",['eat'],1,Match,0.9587823152542114,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: going out to eat.","              value
0              meal
1  going out to eat","      value
0  activity
1       eat","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0              meal   left_only
1  going out to eat   left_only
2          activity  right_only
3               eat  right_only",[],activity,right_only
How can I help you?,like going out to eat,3506ae5f-df95-40fa-b82d-f0a303592889,"  memory_name entity     value
1    activity   type  activity
2    activity   name       eat",['eat'],1,Match,0.9587823152542114,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: going out to eat.","              value
0              meal
1  going out to eat","      value
0  activity
1       eat","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0              meal   left_only
1  going out to eat   left_only
2          activity  right_only
3               eat  right_only",[],eat,right_only
How can I help you?,oh yeah but not right now i'm talking to my son maybe later,353f430a-fec0-405a-9e29-c3588ed20a8a,"    memory_name entity value
0  relationship   type   son",['son'],1,Match,0.9910775423049928,"Information Items:
memory_name: relationship, entity: type, value: son.
memory_name: activity, entity: name, value: talking.","     value
0      son
1  talking","  value
0   son","  value _merge
0   son   both","     value     _merge
0      son       both
1  talking  left_only",['son'],son,both
How can I help you?,oh yeah but not right now i'm talking to my son maybe later,353f430a-fec0-405a-9e29-c3588ed20a8a,"    memory_name entity value
0  relationship   type   son",['son'],1,Match,0.9910775423049928,"Information Items:
memory_name: relationship, entity: type, value: son.
memory_name: activity, entity: name, value: talking.","     value
0      son
1  talking","  value
0   son","  value _merge
0   son   both","     value     _merge
0      son       both
1  talking  left_only",['son'],talking,left_only
"So, how was it out there? Tell me all about it.",well i had to go shopping for food,3551b737-2628-41e1-8444-14338a0d5f42,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9673904180526732,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: activity, entity: name, value: food shopping.","           value
0       shopping
1  food shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1  food shopping   left_only
2       activity  right_only",['shopping'],shopping,both
"So, how was it out there? Tell me all about it.",well i had to go shopping for food,3551b737-2628-41e1-8444-14338a0d5f42,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9673904180526732,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: activity, entity: name, value: food shopping.","           value
0       shopping
1  food shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1  food shopping   left_only
2       activity  right_only",['shopping'],food shopping,left_only
"So, how was it out there? Tell me all about it.",well i had to go shopping for food,3551b737-2628-41e1-8444-14338a0d5f42,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.9673904180526732,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: activity, entity: name, value: food shopping.","           value
0       shopping
1  food shopping","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1  food shopping   left_only
2       activity  right_only",['shopping'],activity,right_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],doctor,left_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],oncologist,left_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],mycologist,left_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],clean bill of health,left_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],one year,left_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],good day,left_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],activity,right_only
I really wanna know about your day. How's it been so far?,been at the doctor i went to my onocologist mycologist after i got a clean bill of health i'm good for another whole year so i had a good day,3566279f-bd89-4689-92e2-7256b054c506,"  memory_name entity            value
1    activity   type         activity
2    activity   name  doctor,cleaning","['doctor,cleaning']",1,Match,0.9556554555892944,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: place, entity: name, value: oncologist.
memory_name: place, entity: name, value: mycologist.
memory_name: health, entity: status, value: clean bill of health.
memory_name: time, entity: duration, value: one year.
memory_name: emotion, entity: feeling, value: good day.","                  value
0                doctor
1            oncologist
2            mycologist
3  clean bill of health
4              one year
5              good day","             value
0         activity
1  doctor,cleaning","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                doctor   left_only
1            oncologist   left_only
2            mycologist   left_only
3  clean bill of health   left_only
4              one year   left_only
5              good day   left_only
6              activity  right_only
7       doctor,cleaning  right_only",[],"doctor,cleaning",right_only
Did you have a good day?,yeah i went to the doctors and there's a lot of walking,35a52c23-2b30-49c3-9063-e19a635ff007,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9807943105697632,"Information Items:
memory_name: activity, entity: type, value: physical activity.
memory_name: activity, entity: name, value: walking.
memory_name: place, entity: name, value: doctors.","               value
0  physical activity
1            walking
2            doctors","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0  physical activity   left_only
1            walking   left_only
2            doctors   left_only
3           activity  right_only
4             doctor  right_only",[],physical activity,left_only
Did you have a good day?,yeah i went to the doctors and there's a lot of walking,35a52c23-2b30-49c3-9063-e19a635ff007,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9807943105697632,"Information Items:
memory_name: activity, entity: type, value: physical activity.
memory_name: activity, entity: name, value: walking.
memory_name: place, entity: name, value: doctors.","               value
0  physical activity
1            walking
2            doctors","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0  physical activity   left_only
1            walking   left_only
2            doctors   left_only
3           activity  right_only
4             doctor  right_only",[],walking,left_only
Did you have a good day?,yeah i went to the doctors and there's a lot of walking,35a52c23-2b30-49c3-9063-e19a635ff007,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9807943105697632,"Information Items:
memory_name: activity, entity: type, value: physical activity.
memory_name: activity, entity: name, value: walking.
memory_name: place, entity: name, value: doctors.","               value
0  physical activity
1            walking
2            doctors","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0  physical activity   left_only
1            walking   left_only
2            doctors   left_only
3           activity  right_only
4             doctor  right_only",[],doctors,left_only
Did you have a good day?,yeah i went to the doctors and there's a lot of walking,35a52c23-2b30-49c3-9063-e19a635ff007,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9807943105697632,"Information Items:
memory_name: activity, entity: type, value: physical activity.
memory_name: activity, entity: name, value: walking.
memory_name: place, entity: name, value: doctors.","               value
0  physical activity
1            walking
2            doctors","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0  physical activity   left_only
1            walking   left_only
2            doctors   left_only
3           activity  right_only
4             doctor  right_only",[],activity,right_only
Did you have a good day?,yeah i went to the doctors and there's a lot of walking,35a52c23-2b30-49c3-9063-e19a635ff007,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9807943105697632,"Information Items:
memory_name: activity, entity: type, value: physical activity.
memory_name: activity, entity: name, value: walking.
memory_name: place, entity: name, value: doctors.","               value
0  physical activity
1            walking
2            doctors","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0  physical activity   left_only
1            walking   left_only
2            doctors   left_only
3           activity  right_only
4             doctor  right_only",[],doctor,right_only
What should we paint a picture of?,two brains playing cards,35fd0f8d-7d5c-4018-9626-93576a2b9835,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name    cards",['cards'],1,Match,0.9061370491981506,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: two brains playing cards.","                      value
0                  painting
1  two brains playing cards","     value
0  hobbies
1    cards","Empty DataFrame
Columns: [value, _merge]
Index: []","                      value      _merge
0                  painting   left_only
1  two brains playing cards   left_only
2                   hobbies  right_only
3                     cards  right_only",[],painting,left_only
What should we paint a picture of?,two brains playing cards,35fd0f8d-7d5c-4018-9626-93576a2b9835,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name    cards",['cards'],1,Match,0.9061370491981506,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: two brains playing cards.","                      value
0                  painting
1  two brains playing cards","     value
0  hobbies
1    cards","Empty DataFrame
Columns: [value, _merge]
Index: []","                      value      _merge
0                  painting   left_only
1  two brains playing cards   left_only
2                   hobbies  right_only
3                     cards  right_only",[],two brains playing cards,left_only
What should we paint a picture of?,two brains playing cards,35fd0f8d-7d5c-4018-9626-93576a2b9835,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name    cards",['cards'],1,Match,0.9061370491981506,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: two brains playing cards.","                      value
0                  painting
1  two brains playing cards","     value
0  hobbies
1    cards","Empty DataFrame
Columns: [value, _merge]
Index: []","                      value      _merge
0                  painting   left_only
1  two brains playing cards   left_only
2                   hobbies  right_only
3                     cards  right_only",[],hobbies,right_only
What should we paint a picture of?,two brains playing cards,35fd0f8d-7d5c-4018-9626-93576a2b9835,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name    cards",['cards'],1,Match,0.9061370491981506,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: two brains playing cards.","                      value
0                  painting
1  two brains playing cards","     value
0  hobbies
1    cards","Empty DataFrame
Columns: [value, _merge]
Index: []","                      value      _merge
0                  painting   left_only
1  two brains playing cards   left_only
2                   hobbies  right_only
3                     cards  right_only",[],cards,right_only
Do you have any plans for today?,guess i'm going food shopping i'm going to draeger's i'm going to ross i'm going to trader joes i'm going here and i'm going there it's christmas eve you dumb shit,3605eb68-bc17-4249-895e-5d2e47098bef,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.8140964508056641,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: place, entity: name, value: Draeger's.
memory_name: place, entity: name, value: Ross.
memory_name: place, entity: name, value: Trader Joe's.
memory_name: date, entity: name, value: Christmas Eve.","           value
0       shopping
1      Draeger's
2           Ross
3   Trader Joe's
4  Christmas Eve","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1      Draeger's   left_only
2           Ross   left_only
3   Trader Joe's   left_only
4  Christmas Eve   left_only
5       activity  right_only",['shopping'],shopping,both
Do you have any plans for today?,guess i'm going food shopping i'm going to draeger's i'm going to ross i'm going to trader joes i'm going here and i'm going there it's christmas eve you dumb shit,3605eb68-bc17-4249-895e-5d2e47098bef,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.8140964508056641,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: place, entity: name, value: Draeger's.
memory_name: place, entity: name, value: Ross.
memory_name: place, entity: name, value: Trader Joe's.
memory_name: date, entity: name, value: Christmas Eve.","           value
0       shopping
1      Draeger's
2           Ross
3   Trader Joe's
4  Christmas Eve","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1      Draeger's   left_only
2           Ross   left_only
3   Trader Joe's   left_only
4  Christmas Eve   left_only
5       activity  right_only",['shopping'],Draeger's,left_only
Do you have any plans for today?,guess i'm going food shopping i'm going to draeger's i'm going to ross i'm going to trader joes i'm going here and i'm going there it's christmas eve you dumb shit,3605eb68-bc17-4249-895e-5d2e47098bef,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.8140964508056641,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: place, entity: name, value: Draeger's.
memory_name: place, entity: name, value: Ross.
memory_name: place, entity: name, value: Trader Joe's.
memory_name: date, entity: name, value: Christmas Eve.","           value
0       shopping
1      Draeger's
2           Ross
3   Trader Joe's
4  Christmas Eve","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1      Draeger's   left_only
2           Ross   left_only
3   Trader Joe's   left_only
4  Christmas Eve   left_only
5       activity  right_only",['shopping'],Ross,left_only
Do you have any plans for today?,guess i'm going food shopping i'm going to draeger's i'm going to ross i'm going to trader joes i'm going here and i'm going there it's christmas eve you dumb shit,3605eb68-bc17-4249-895e-5d2e47098bef,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.8140964508056641,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: place, entity: name, value: Draeger's.
memory_name: place, entity: name, value: Ross.
memory_name: place, entity: name, value: Trader Joe's.
memory_name: date, entity: name, value: Christmas Eve.","           value
0       shopping
1      Draeger's
2           Ross
3   Trader Joe's
4  Christmas Eve","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1      Draeger's   left_only
2           Ross   left_only
3   Trader Joe's   left_only
4  Christmas Eve   left_only
5       activity  right_only",['shopping'],Trader Joe's,left_only
Do you have any plans for today?,guess i'm going food shopping i'm going to draeger's i'm going to ross i'm going to trader joes i'm going here and i'm going there it's christmas eve you dumb shit,3605eb68-bc17-4249-895e-5d2e47098bef,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.8140964508056641,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: place, entity: name, value: Draeger's.
memory_name: place, entity: name, value: Ross.
memory_name: place, entity: name, value: Trader Joe's.
memory_name: date, entity: name, value: Christmas Eve.","           value
0       shopping
1      Draeger's
2           Ross
3   Trader Joe's
4  Christmas Eve","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1      Draeger's   left_only
2           Ross   left_only
3   Trader Joe's   left_only
4  Christmas Eve   left_only
5       activity  right_only",['shopping'],Christmas Eve,left_only
Do you have any plans for today?,guess i'm going food shopping i'm going to draeger's i'm going to ross i'm going to trader joes i'm going here and i'm going there it's christmas eve you dumb shit,3605eb68-bc17-4249-895e-5d2e47098bef,"  memory_name entity     value
1    activity   type  activity
2    activity   name  shopping",['shopping'],1,Match,0.8140964508056641,"Information Items:
memory_name: activity, entity: type, value: shopping.
memory_name: place, entity: name, value: Draeger's.
memory_name: place, entity: name, value: Ross.
memory_name: place, entity: name, value: Trader Joe's.
memory_name: date, entity: name, value: Christmas Eve.","           value
0       shopping
1      Draeger's
2           Ross
3   Trader Joe's
4  Christmas Eve","      value
0  activity
1  shopping","      value _merge
0  shopping   both","           value      _merge
0       shopping        both
1      Draeger's   left_only
2           Ross   left_only
3   Trader Joe's   left_only
4  Christmas Eve   left_only
5       activity  right_only",['shopping'],activity,right_only
"Here's a fun and creative game we can play! The Art History Game!, Would you like to play with me?",no it's not now maybe later i'm taking the dog for a walk goodbye,360cf5ed-8b64-4967-9265-a6c1b3a70e9b,"  memory_name  entity     value
1    activity    type  activity
2    activity    name   walking
3       place  people       dog","['walking', 'dog']",2,Match,0.9943767786026,"Information Items:
memory_name: activity, entity: type, value: physical activity.
memory_name: activity, entity: name, value: walking the dog.","               value
0  physical activity
1    walking the dog","      value
0  activity
1   walking
2       dog","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0  physical activity   left_only
1    walking the dog   left_only
2           activity  right_only
3            walking  right_only
4                dog  right_only",[],physical activity,left_only
