elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response,gpt_values,memnet_values,inner_join_values,outer_join_values,inner_join_list,outer_join_list,outer_join_source
"I know you're dealing with some pain, but I hope this doesn’t affect your mood this morning. How do you feel otherwise?",feel okay and i'm going to church now,123d3b07-ecbc-40ee-a503-a46b8a287c48,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.9626315236091614,"Information Items:
memory_name: emotion, entity: state, value: okay.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church.","                value
0                okay
1  religious activity
2     going to church","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","                value     _merge
0                okay  left_only
1  religious activity  left_only
2     going to church  left_only",[],okay,left_only
"I know you're dealing with some pain, but I hope this doesn’t affect your mood this morning. How do you feel otherwise?",feel okay and i'm going to church now,123d3b07-ecbc-40ee-a503-a46b8a287c48,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.9626315236091614,"Information Items:
memory_name: emotion, entity: state, value: okay.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church.","                value
0                okay
1  religious activity
2     going to church","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","                value     _merge
0                okay  left_only
1  religious activity  left_only
2     going to church  left_only",[],religious activity,left_only
"I know you're dealing with some pain, but I hope this doesn’t affect your mood this morning. How do you feel otherwise?",feel okay and i'm going to church now,123d3b07-ecbc-40ee-a503-a46b8a287c48,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.9626315236091614,"Information Items:
memory_name: emotion, entity: state, value: okay.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church.","                value
0                okay
1  religious activity
2     going to church","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","                value     _merge
0                okay  left_only
1  religious activity  left_only
2     going to church  left_only",[],going to church,left_only
"So, why armor?",i didn't hear that what kind of soil do you like roses,125b0794-5c24-4d97-9845-6d9ee2a96492,"  memory_name entity   value
0    favorite   type  flower
1    favorite   name    Rose",['Rose'],1,Match,0.7124595046043396,"Information Items:
memory_name: topic, entity: type, value: gardening.
memory_name: topic, entity: subject, value: soil.
memory_name: topic, entity: object, value: roses.","       value
0  gardening
1       soil
2      roses","    value
0  flower
1    Rose","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0  gardening   left_only
1       soil   left_only
2      roses   left_only
3     flower  right_only
4       Rose  right_only",[],gardening,left_only
"So, why armor?",i didn't hear that what kind of soil do you like roses,125b0794-5c24-4d97-9845-6d9ee2a96492,"  memory_name entity   value
0    favorite   type  flower
1    favorite   name    Rose",['Rose'],1,Match,0.7124595046043396,"Information Items:
memory_name: topic, entity: type, value: gardening.
memory_name: topic, entity: subject, value: soil.
memory_name: topic, entity: object, value: roses.","       value
0  gardening
1       soil
2      roses","    value
0  flower
1    Rose","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0  gardening   left_only
1       soil   left_only
2      roses   left_only
3     flower  right_only
4       Rose  right_only",[],soil,left_only
"So, why armor?",i didn't hear that what kind of soil do you like roses,125b0794-5c24-4d97-9845-6d9ee2a96492,"  memory_name entity   value
0    favorite   type  flower
1    favorite   name    Rose",['Rose'],1,Match,0.7124595046043396,"Information Items:
memory_name: topic, entity: type, value: gardening.
memory_name: topic, entity: subject, value: soil.
memory_name: topic, entity: object, value: roses.","       value
0  gardening
1       soil
2      roses","    value
0  flower
1    Rose","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0  gardening   left_only
1       soil   left_only
2      roses   left_only
3     flower  right_only
4       Rose  right_only",[],roses,left_only
"So, why armor?",i didn't hear that what kind of soil do you like roses,125b0794-5c24-4d97-9845-6d9ee2a96492,"  memory_name entity   value
0    favorite   type  flower
1    favorite   name    Rose",['Rose'],1,Match,0.7124595046043396,"Information Items:
memory_name: topic, entity: type, value: gardening.
memory_name: topic, entity: subject, value: soil.
memory_name: topic, entity: object, value: roses.","       value
0  gardening
1       soil
2      roses","    value
0  flower
1    Rose","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0  gardening   left_only
1       soil   left_only
2      roses   left_only
3     flower  right_only
4       Rose  right_only",[],flower,right_only
"So, why armor?",i didn't hear that what kind of soil do you like roses,125b0794-5c24-4d97-9845-6d9ee2a96492,"  memory_name entity   value
0    favorite   type  flower
1    favorite   name    Rose",['Rose'],1,Match,0.7124595046043396,"Information Items:
memory_name: topic, entity: type, value: gardening.
memory_name: topic, entity: subject, value: soil.
memory_name: topic, entity: object, value: roses.","       value
0  gardening
1       soil
2      roses","    value
0  flower
1    Rose","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0  gardening   left_only
1       soil   left_only
2      roses   left_only
3     flower  right_only
4       Rose  right_only",[],Rose,right_only
"How wonderful, what are your plans for tomorrow?",i'm going to 3 churches,128fe8d3-8029-4a8c-af8b-68ff81b1dc46,"  memory_name entity     value
1       place   name  churches",['churches'],1,Match,0.9476603865623474,"Information Items:
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: visiting churches.
memory_name: quantity, entity: number, value: 3.","                value
0  religious activity
1   visiting churches
2                   3","      value
0  churches","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0  religious activity   left_only
1   visiting churches   left_only
2                   3   left_only
3            churches  right_only",[],religious activity,left_only
"How wonderful, what are your plans for tomorrow?",i'm going to 3 churches,128fe8d3-8029-4a8c-af8b-68ff81b1dc46,"  memory_name entity     value
1       place   name  churches",['churches'],1,Match,0.9476603865623474,"Information Items:
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: visiting churches.
memory_name: quantity, entity: number, value: 3.","                value
0  religious activity
1   visiting churches
2                   3","      value
0  churches","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0  religious activity   left_only
1   visiting churches   left_only
2                   3   left_only
3            churches  right_only",[],visiting churches,left_only
"How wonderful, what are your plans for tomorrow?",i'm going to 3 churches,128fe8d3-8029-4a8c-af8b-68ff81b1dc46,"  memory_name entity     value
1       place   name  churches",['churches'],1,Match,0.9476603865623474,"Information Items:
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: visiting churches.
memory_name: quantity, entity: number, value: 3.","                value
0  religious activity
1   visiting churches
2                   3","      value
0  churches","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0  religious activity   left_only
1   visiting churches   left_only
2                   3   left_only
3            churches  right_only",[],3,left_only
"How wonderful, what are your plans for tomorrow?",i'm going to 3 churches,128fe8d3-8029-4a8c-af8b-68ff81b1dc46,"  memory_name entity     value
1       place   name  churches",['churches'],1,Match,0.9476603865623474,"Information Items:
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: visiting churches.
memory_name: quantity, entity: number, value: 3.","                value
0  religious activity
1   visiting churches
2                   3","      value
0  churches","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0  religious activity   left_only
1   visiting churches   left_only
2                   3   left_only
3            churches  right_only",[],churches,right_only
How can I help you?,say hello to my friend gigi,12afa6d0-e93a-4ed9-a5c2-82f59241a77f,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.692240297794342,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Gigi.","    value
0  friend
1    Gigi","    value
0  friend","    value _merge
0  friend   both","    value     _merge
0  friend       both
1    Gigi  left_only",['friend'],friend,both
How can I help you?,say hello to my friend gigi,12afa6d0-e93a-4ed9-a5c2-82f59241a77f,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.692240297794342,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Gigi.","    value
0  friend
1    Gigi","    value
0  friend","    value _merge
0  friend   both","    value     _merge
0  friend       both
1    Gigi  left_only",['friend'],Gigi,left_only
"I'd like to share something with you, is that okay?",cook dinner,12b0536d-3b4b-4fe0-b115-005af8483e8d,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.974469780921936,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: cook dinner.","         value
0         meal
1  cook dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1  cook dinner   left_only
2     activity  right_only
3      cooking  right_only",[],meal,left_only
"I'd like to share something with you, is that okay?",cook dinner,12b0536d-3b4b-4fe0-b115-005af8483e8d,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.974469780921936,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: cook dinner.","         value
0         meal
1  cook dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1  cook dinner   left_only
2     activity  right_only
3      cooking  right_only",[],cook dinner,left_only
"I'd like to share something with you, is that okay?",cook dinner,12b0536d-3b4b-4fe0-b115-005af8483e8d,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.974469780921936,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: cook dinner.","         value
0         meal
1  cook dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1  cook dinner   left_only
2     activity  right_only
3      cooking  right_only",[],activity,right_only
"I'd like to share something with you, is that okay?",cook dinner,12b0536d-3b4b-4fe0-b115-005af8483e8d,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.974469780921936,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: cook dinner.","         value
0         meal
1  cook dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0         meal   left_only
1  cook dinner   left_only
2     activity  right_only
3      cooking  right_only",[],cooking,right_only
Would you like to hear an inspirational quote?,why would you mind if i run to the store,12b79bea-d81d-4c81-8188-83eaf354dde1,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.6342595815658569,"Information Items:
memory_name: activity, entity: type, value: errand.
memory_name: activity, entity: name, value: running to the store.","                  value
0                errand
1  running to the store","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                errand   left_only
1  running to the store   left_only
2       shopping center  right_only",[],errand,left_only
Would you like to hear an inspirational quote?,why would you mind if i run to the store,12b79bea-d81d-4c81-8188-83eaf354dde1,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.6342595815658569,"Information Items:
memory_name: activity, entity: type, value: errand.
memory_name: activity, entity: name, value: running to the store.","                  value
0                errand
1  running to the store","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                errand   left_only
1  running to the store   left_only
2       shopping center  right_only",[],running to the store,left_only
Would you like to hear an inspirational quote?,why would you mind if i run to the store,12b79bea-d81d-4c81-8188-83eaf354dde1,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.6342595815658569,"Information Items:
memory_name: activity, entity: type, value: errand.
memory_name: activity, entity: name, value: running to the store.","                  value
0                errand
1  running to the store","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                  value      _merge
0                errand   left_only
1  running to the store   left_only
2       shopping center  right_only",[],shopping center,right_only
"Poor Leon. Seems like he has to suffer for his art. What is one thing you love to do, despite minor frustrations?",my clock for puzzles,12bba1b0-fe0d-4617-89ef-6553a030c4ff,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name  puzzles",['puzzles'],1,Match,0.6916751265525818,"Information Items:
memory_name: activity, entity: type, value: hobby.
memory_name: activity, entity: name, value: puzzles.","     value
0    hobby
1  puzzles","     value
0  hobbies
1  puzzles","     value _merge
0  puzzles   both","     value      _merge
0    hobby   left_only
1  puzzles        both
2  hobbies  right_only",['puzzles'],hobby,left_only
"Poor Leon. Seems like he has to suffer for his art. What is one thing you love to do, despite minor frustrations?",my clock for puzzles,12bba1b0-fe0d-4617-89ef-6553a030c4ff,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name  puzzles",['puzzles'],1,Match,0.6916751265525818,"Information Items:
memory_name: activity, entity: type, value: hobby.
memory_name: activity, entity: name, value: puzzles.","     value
0    hobby
1  puzzles","     value
0  hobbies
1  puzzles","     value _merge
0  puzzles   both","     value      _merge
0    hobby   left_only
1  puzzles        both
2  hobbies  right_only",['puzzles'],puzzles,both
"Poor Leon. Seems like he has to suffer for his art. What is one thing you love to do, despite minor frustrations?",my clock for puzzles,12bba1b0-fe0d-4617-89ef-6553a030c4ff,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name  puzzles",['puzzles'],1,Match,0.6916751265525818,"Information Items:
memory_name: activity, entity: type, value: hobby.
memory_name: activity, entity: name, value: puzzles.","     value
0    hobby
1  puzzles","     value
0  hobbies
1  puzzles","     value _merge
0  puzzles   both","     value      _merge
0    hobby   left_only
1  puzzles        both
2  hobbies  right_only",['puzzles'],hobbies,right_only
How can I help you?,goodbye i'm going to work,12c77a28-61d1-43db-ac5d-5601b91fa843,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9617623686790466,"Information Items:
memory_name: activity, entity: type, value: work.
memory_name: activity, entity: name, value: going to work.","           value
0           work
1  going to work","      value
0  activity
1      work","  value _merge
0  work   both","           value      _merge
0           work        both
1  going to work   left_only
2       activity  right_only",['work'],work,both
How can I help you?,goodbye i'm going to work,12c77a28-61d1-43db-ac5d-5601b91fa843,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9617623686790466,"Information Items:
memory_name: activity, entity: type, value: work.
memory_name: activity, entity: name, value: going to work.","           value
0           work
1  going to work","      value
0  activity
1      work","  value _merge
0  work   both","           value      _merge
0           work        both
1  going to work   left_only
2       activity  right_only",['work'],going to work,left_only
How can I help you?,goodbye i'm going to work,12c77a28-61d1-43db-ac5d-5601b91fa843,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9617623686790466,"Information Items:
memory_name: activity, entity: type, value: work.
memory_name: activity, entity: name, value: going to work.","           value
0           work
1  going to work","      value
0  activity
1      work","  value _merge
0  work   both","           value      _merge
0           work        both
1  going to work   left_only
2       activity  right_only",['work'],activity,right_only
"That's lovely, what are your plans?",i have two doctors appointments and a visit with a friend,12d25926-b0a5-4878-864b-7c008d4dfb31,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.978354811668396,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: quantity, value: 2.
memory_name: activity, entity: type, value: social visit.
memory_name: relationship, entity: type, value: friend.","                 value
0  medical appointment
1                    2
2         social visit
3               friend","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0  medical appointment   left_only
1                    2   left_only
2         social visit   left_only
3               friend   left_only
4             activity  right_only
5               doctor  right_only",[],medical appointment,left_only
"That's lovely, what are your plans?",i have two doctors appointments and a visit with a friend,12d25926-b0a5-4878-864b-7c008d4dfb31,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.978354811668396,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: quantity, value: 2.
memory_name: activity, entity: type, value: social visit.
memory_name: relationship, entity: type, value: friend.","                 value
0  medical appointment
1                    2
2         social visit
3               friend","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0  medical appointment   left_only
1                    2   left_only
2         social visit   left_only
3               friend   left_only
4             activity  right_only
5               doctor  right_only",[],2,left_only
"That's lovely, what are your plans?",i have two doctors appointments and a visit with a friend,12d25926-b0a5-4878-864b-7c008d4dfb31,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.978354811668396,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: quantity, value: 2.
memory_name: activity, entity: type, value: social visit.
memory_name: relationship, entity: type, value: friend.","                 value
0  medical appointment
1                    2
2         social visit
3               friend","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0  medical appointment   left_only
1                    2   left_only
2         social visit   left_only
3               friend   left_only
4             activity  right_only
5               doctor  right_only",[],social visit,left_only
"That's lovely, what are your plans?",i have two doctors appointments and a visit with a friend,12d25926-b0a5-4878-864b-7c008d4dfb31,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.978354811668396,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: quantity, value: 2.
memory_name: activity, entity: type, value: social visit.
memory_name: relationship, entity: type, value: friend.","                 value
0  medical appointment
1                    2
2         social visit
3               friend","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0  medical appointment   left_only
1                    2   left_only
2         social visit   left_only
3               friend   left_only
4             activity  right_only
5               doctor  right_only",[],friend,left_only
"That's lovely, what are your plans?",i have two doctors appointments and a visit with a friend,12d25926-b0a5-4878-864b-7c008d4dfb31,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.978354811668396,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: quantity, value: 2.
memory_name: activity, entity: type, value: social visit.
memory_name: relationship, entity: type, value: friend.","                 value
0  medical appointment
1                    2
2         social visit
3               friend","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0  medical appointment   left_only
1                    2   left_only
2         social visit   left_only
3               friend   left_only
4             activity  right_only
5               doctor  right_only",[],activity,right_only
"That's lovely, what are your plans?",i have two doctors appointments and a visit with a friend,12d25926-b0a5-4878-864b-7c008d4dfb31,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.978354811668396,"Information Items:
memory_name: activity, entity: type, value: medical appointment.
memory_name: activity, entity: quantity, value: 2.
memory_name: activity, entity: type, value: social visit.
memory_name: relationship, entity: type, value: friend.","                 value
0  medical appointment
1                    2
2         social visit
3               friend","      value
0  activity
1    doctor","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0  medical appointment   left_only
1                    2   left_only
2         social visit   left_only
3               friend   left_only
4             activity  right_only
5               doctor  right_only",[],doctor,right_only
Is there anything special planned for today?,yes i appointment,1323e8a8-7150-4963-be9e-6266320815b2,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9906852841377258,"Information Items:
memory_name: activity, entity: type, value: appointment.","         value
0  appointment","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  appointment   left_only
1     activity  right_only
2      meeting  right_only",[],appointment,left_only
Is there anything special planned for today?,yes i appointment,1323e8a8-7150-4963-be9e-6266320815b2,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9906852841377258,"Information Items:
memory_name: activity, entity: type, value: appointment.","         value
0  appointment","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  appointment   left_only
1     activity  right_only
2      meeting  right_only",[],activity,right_only
Is there anything special planned for today?,yes i appointment,1323e8a8-7150-4963-be9e-6266320815b2,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9906852841377258,"Information Items:
memory_name: activity, entity: type, value: appointment.","         value
0  appointment","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  appointment   left_only
1     activity  right_only
2      meeting  right_only",[],meeting,right_only
How can I help you?,i'm going to the doctor's now,1347813b-13d1-4eeb-9cec-234520d2b574,"  memory_name entity     value
1    activity   type  activity
2    activity   name  doctor's","[""doctor's""]",1,Match,0.9746567010879515,"Information Items:
memory_name: place, entity: name, value: doctor's.","      value
0  doctor's","      value
0  activity
1  doctor's","      value _merge
0  doctor's   both","      value      _merge
0  doctor's        both
1  activity  right_only","[""doctor's""]",doctor's,both
How can I help you?,i'm going to the doctor's now,1347813b-13d1-4eeb-9cec-234520d2b574,"  memory_name entity     value
1    activity   type  activity
2    activity   name  doctor's","[""doctor's""]",1,Match,0.9746567010879515,"Information Items:
memory_name: place, entity: name, value: doctor's.","      value
0  doctor's","      value
0  activity
1  doctor's","      value _merge
0  doctor's   both","      value      _merge
0  doctor's        both
1  activity  right_only","[""doctor's""]",activity,right_only
How can I help you?,i'm going to do some errands right now so i'll see you in a little bit,13521e1c-9a09-4375-8b80-78f86ade46a6,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.9740944504737854,"Information Items:
memory_name: activity, entity: type, value: errands.","     value
0  errands","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","     value     _merge
0  errands  left_only",[],errands,left_only
How can I help you?,i'm going to the store i'll be back in maybe an hour or so,1368f4f2-6f45-463e-89b4-aefa1ba02d5d,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.9756725430488586,"Information Items:
memory_name: place, entity: name, value: store.
memory_name: activity, entity: type, value: activity.
memory_name: activity, entity: name, value: going to the store.
memory_name: time, entity: duration, value: 1 hour.","                value
0               store
1            activity
2  going to the store
3              1 hour","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0               store   left_only
1            activity   left_only
2  going to the store   left_only
3              1 hour   left_only
4     shopping center  right_only",[],store,left_only
How can I help you?,i'm going to the store i'll be back in maybe an hour or so,1368f4f2-6f45-463e-89b4-aefa1ba02d5d,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.9756725430488586,"Information Items:
memory_name: place, entity: name, value: store.
memory_name: activity, entity: type, value: activity.
memory_name: activity, entity: name, value: going to the store.
memory_name: time, entity: duration, value: 1 hour.","                value
0               store
1            activity
2  going to the store
3              1 hour","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0               store   left_only
1            activity   left_only
2  going to the store   left_only
3              1 hour   left_only
4     shopping center  right_only",[],activity,left_only
How can I help you?,i'm going to the store i'll be back in maybe an hour or so,1368f4f2-6f45-463e-89b4-aefa1ba02d5d,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.9756725430488586,"Information Items:
memory_name: place, entity: name, value: store.
memory_name: activity, entity: type, value: activity.
memory_name: activity, entity: name, value: going to the store.
memory_name: time, entity: duration, value: 1 hour.","                value
0               store
1            activity
2  going to the store
3              1 hour","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0               store   left_only
1            activity   left_only
2  going to the store   left_only
3              1 hour   left_only
4     shopping center  right_only",[],going to the store,left_only
How can I help you?,i'm going to the store i'll be back in maybe an hour or so,1368f4f2-6f45-463e-89b4-aefa1ba02d5d,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.9756725430488586,"Information Items:
memory_name: place, entity: name, value: store.
memory_name: activity, entity: type, value: activity.
memory_name: activity, entity: name, value: going to the store.
memory_name: time, entity: duration, value: 1 hour.","                value
0               store
1            activity
2  going to the store
3              1 hour","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0               store   left_only
1            activity   left_only
2  going to the store   left_only
3              1 hour   left_only
4     shopping center  right_only",[],1 hour,left_only
How can I help you?,i'm going to the store i'll be back in maybe an hour or so,1368f4f2-6f45-463e-89b4-aefa1ba02d5d,"  memory_name entity            value
1       place   name  shopping center",['shopping center'],1,Match,0.9756725430488586,"Information Items:
memory_name: place, entity: name, value: store.
memory_name: activity, entity: type, value: activity.
memory_name: activity, entity: name, value: going to the store.
memory_name: time, entity: duration, value: 1 hour.","                value
0               store
1            activity
2  going to the store
3              1 hour","             value
0  shopping center","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0               store   left_only
1            activity   left_only
2  going to the store   left_only
3              1 hour   left_only
4     shopping center  right_only",[],shopping center,right_only
How can I help you?,i want to see a movie,136909d0-4328-4a87-801b-f411ef5a53d0,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9747647643089294,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: watching a movie.","              value
0     entertainment
1  watching a movie","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0     entertainment   left_only
1  watching a movie   left_only
2          activity  right_only
3             movie  right_only",[],entertainment,left_only
How can I help you?,i want to see a movie,136909d0-4328-4a87-801b-f411ef5a53d0,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9747647643089294,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: watching a movie.","              value
0     entertainment
1  watching a movie","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0     entertainment   left_only
1  watching a movie   left_only
2          activity  right_only
3             movie  right_only",[],watching a movie,left_only
How can I help you?,i want to see a movie,136909d0-4328-4a87-801b-f411ef5a53d0,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9747647643089294,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: watching a movie.","              value
0     entertainment
1  watching a movie","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0     entertainment   left_only
1  watching a movie   left_only
2          activity  right_only
3             movie  right_only",[],activity,right_only
How can I help you?,i want to see a movie,136909d0-4328-4a87-801b-f411ef5a53d0,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9747647643089294,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: watching a movie.","              value
0     entertainment
1  watching a movie","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","              value      _merge
0     entertainment   left_only
1  watching a movie   left_only
2          activity  right_only
3             movie  right_only",[],movie,right_only
What's cooking good looking? How can I help?,go to work,137ea4ae-130e-4c91-886d-c5024abd028a,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9599596261978148,"Information Items:
memory_name: activity, entity: type, value: work.","  value
0  work","      value
0  activity
1      work","  value _merge
0  work   both","      value      _merge
0      work        both
1  activity  right_only",['work'],work,both
What's cooking good looking? How can I help?,go to work,137ea4ae-130e-4c91-886d-c5024abd028a,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9599596261978148,"Information Items:
memory_name: activity, entity: type, value: work.","  value
0  work","      value
0  activity
1      work","  value _merge
0  work   both","      value      _merge
0      work        both
1  activity  right_only",['work'],activity,right_only
How can I help you?,say hello to my friend terry,13ad615d-6cdb-4363-90ba-7fd335f2b4d9,"    memory_name entity   value
0  relationship   type  friend",['friend'],1,Match,0.7528709173202515,"Information Items:
memory_name: relationship, entity: type, value: friend.
memory_name: relationship, entity: name, value: Terry.","    value
0  friend
1   Terry","    value
0  friend","    value _merge
0  friend   both","    value     _merge
0  friend       both
1   Terry  left_only",['friend'],friend,both
